id,user_id,collection_name
1,1,"my games"
2,1,"liked"
3,1,"wishlist"
4,1,"custom collection"
<<<<<<< HEAD
1,2,"my games"
2,2,"liked"
3,2,"wishlist"
4,2,"custom collection"
1,3,"my games"
2,3,"liked"
3,3,"wishlist"
4,3,"custom collection"
1,4,"my games"
2,4,"liked"
3,4,"wishlist"
4,4,"custom collection"
=======
5,2,"my games"
6,2,"liked"
7,2,"wishlist"
8,2,"custom collection"
9,3,"my games"
10,3,"liked"
11,3,"wishlist"
12,3,"custom collection"
13,4,"my games"
14,4,"liked"
15,4,"wishlist"
16,4,"custom collection"
>>>>>>> 5b5f23668a936842c64fff6df2a2b7a9a6f1c66f
